integrale de 0 a t
3.34	1228383.7562891
3.35	1228383.7562891
3.36	1228383.7562891
3.37	1228383.7562891
3.38	1228383.7562891
3.39	1228383.7562891
3.4	1228383.7562891
3.41	1228383.7562891
3.42	1228383.7562891
3.43	1228383.7562891
3.44	1228383.7562891
3.45	1228383.7562891
3.46	1228383.7562891
3.47	1228383.7562891
3.48	1228383.7562891
3.49	1228383.7562891
3.5	1228383.7562891
3.51	1228383.7562891
3.52	1228383.7562891
3.53	1228383.7562891
3.54	1228383.7562891
3.55	1228383.7562891
3.56	1228383.7562891
3.57	1228383.7562891
3.58	1228383.7562891
3.59	1228383.7562891
3.6	1228383.7562891
3.61	1228383.7562891
3.62	1228383.7562891
3.63	1228383.7562891
3.64	1228383.7562891
3.65	1228383.7562891
3.66	1228383.7562891
3.67	1228383.7562891
3.68	1228383.7562891
3.69	1228383.7562891
3.7	1228383.7562891
3.71	1228383.7562891
3.72	1228383.7562891
3.73	1228383.7562891
3.74	1228383.7562891
3.75	1228383.7562891
3.76	1228383.7562891
3.77	1228383.7562891
3.78	1228383.7562891
3.79	1228383.7562891
3.8	1228383.7562891
3.81	1228383.7562891
3.82	1228383.7562891
3.83	1228383.7562891
3.84	1228383.7562891
3.85	1228383.7562891
3.86	1228383.7562891
3.87	1228383.7562891
3.88	1228383.7562891
3.89	1228383.7562891
3.9	1228383.7562891
3.91	1228383.7562891
3.92	1228383.7562891
3.93	1228383.7562891
3.94	1228383.7562891
3.95	1228383.7562891
3.96	1228383.7562891
3.97	1228383.7562891
3.98	1228383.7562891
3.99	1228383.7562891
4	1228383.7562891
4.01	1228383.7562891
4.02	1228383.7562891
4.03	1228383.7562891
4.04	1228383.7562891
4.05	1228383.7562891
4.06	1228383.7562891
4.07	1228383.7562891
4.08	1228383.7562891
4.09	1228383.7562891
4.1	1228383.7562891
4.11	1228383.7562891
4.12	1228383.7562891
4.13	1228383.7562891
4.14	1228383.7562891
4.15	1228383.7562891
4.16	1228383.7562891
4.17	1228383.7562891
4.18	1228383.7562891
4.19	1228383.7562891
4.2	1228383.7562891
4.21	1228383.7562891
4.22	1228383.7562891
4.23	1228383.7562891
4.24	1228383.7562891
4.25	1228383.7562891
4.26	1228383.7562891
4.27	1228383.7562891
4.28	1228383.7562891
4.29	1228383.7562891
4.3	1228383.7562891
4.31	1228383.7562891
4.32	1228383.7562891
4.33	1228383.7562891
4.34	1228383.7562891
4.35	1228383.7562891
4.36	1228383.7562891
4.37	1228383.7562891
4.38	1228383.7562891
4.39	1228383.7562891
4.4	1228383.7562891
4.41	1228383.7562891
4.42	1228383.7562891
4.43	1228383.7562891
4.44	1228383.7562891
4.45	1228383.7562891
4.46	1228383.7562891
4.47	1228383.7562891
4.48	1228383.7562891
4.49	1228383.7562891
4.5	1228383.7562891
4.51	1228383.7562891
4.52	1228383.7562891
4.53	1228383.7562891
4.54	1228383.7562891
4.55	1228383.7562891
4.56	1228383.7562891
4.57	1228383.7562891
4.58	1228383.7562891
4.59	1228383.7562891
4.6	1228383.7562891
4.61	1228383.7562891
4.62	1228383.7562891
4.63	1228383.7562891
4.64	1228383.7562891
4.65	1228383.7562891
4.66	1228383.7562891
4.67	1228383.7562891
4.68	1228383.7562891
4.69	1228383.7562891
4.7	1228383.7562891
4.71	1228383.7562891
4.72	1228383.7562891
4.73	1228383.7562891
4.74	1228383.7562891
4.75	1228383.7562891
4.76	1228383.7562891
4.77	1228383.7562891
4.78	1228383.7562891
4.79	1228383.7562891
4.8	1228383.7562891
4.81	1228383.7562891
4.82	1228383.7562891
4.83	1228383.7562891
4.84	1228383.7562891
4.85	1228383.7562891
4.86	1228383.7562891
4.87	1228383.7562891
4.88	1228383.7562891
4.89	1228383.7562891
4.9	1228383.7562891
4.91	1228383.7562891
4.92	1228383.7562891
4.93	1228383.7562891
4.94	1228383.7562891
4.95	1228383.7562891
4.96	1228383.7562891
4.97	1228383.7562891
4.98	1228383.7562891
4.99	1228383.7562891
5	1228383.7562891
5.01	1228383.7562891
5.02	1228383.7562891
5.03	1228383.7562891
5.04	1228383.7562891
5.05	1228383.7562891
5.06	1228383.7562891
5.07	1228383.7562891
5.08	1228383.7562891
5.09	1228383.7562891
5.1	1228383.7562891
5.11	1228383.7562891
5.12	1228383.7562891
5.13	1228383.7562891
5.14	1228383.7562891
5.15	1228383.7562891
5.16	1228383.7562891
5.17	1228383.7562891
5.18	1228383.7562891
5.19	1228383.7562891
5.2	1228383.7562891
5.21	1228383.7562891
5.22	1228383.7562891
5.23	1228383.7562891
5.24	1228383.7562891
5.25	1228383.7562891
5.26	1228383.7562891
5.27	1228383.7562891
5.28	1228383.7562891
5.29	1228383.7562891
5.3	1228383.7562891
5.31	1228383.7562891
5.32	1228383.7562891
5.33	1228383.7562891
5.34	1228383.7562891
5.35	1228383.7562891
5.36	1228383.7562891
5.37	1228383.7562891
5.38	1228383.7562891
5.39	1228383.7562891
5.4	1228383.7562891
5.41	1228383.7562891
5.42	1228383.7562891
5.43	1228383.7562891
5.44	1228383.7562891
5.45	1228383.7562891
5.46	1228383.7562891
5.47	1228383.7562891
5.48	1228383.7562891
5.49	1228383.7562891
5.5	1228383.7562891
5.51	1228383.7562891
5.52	1228383.7562891
5.53	1228383.7562891
5.54	1228383.7562891
5.55	1228383.7562891
5.56	1228383.7562891
5.57	1228383.7562891
5.58	1228383.7562891
5.59	1228383.7562891
5.6	1228383.7562891
5.61	1228383.7562891
5.62	1228383.7562891
5.63	1228383.7562891
5.64	1228383.7562891
5.65	1228383.7562891
5.66	1228383.7562891
5.67	1228383.7562891
5.68	1228383.7562891
5.69	1228383.7562891
5.7	1228383.7562891
5.71	1228383.7562891
5.72	1228383.7562891
5.73	1228383.7562891
5.74	1228383.7562891
5.75	1228383.7562891
5.76	1228383.7562891
5.77	1228383.7562891
5.78	1228383.7562891
5.79	1228383.7562891
5.8	1228383.7562891
5.81	1228383.7562891
5.82	1228383.7562891
5.83	1228383.7562891
5.84	1228383.7562891
5.85	1228383.7562891
5.86	1228383.7562891
5.87	1228383.7562891
5.88	1228383.7562891
5.89	1228383.7562891
5.9	1228383.7562891
5.91	1228383.7562891
5.92	1228383.7562891
5.93	1228383.7562891
5.94	1228383.7562891
5.95	1228383.7562891
5.96	1228383.7562891
5.97	1228383.7562891
5.98	1228383.7562891
5.99	1228383.7562891
6	1228383.7562891
6.01	1228383.7562891
6.02	1228383.7562891
6.03	1228383.7562891
6.04	1228383.7562891
6.05	1228383.7562891
6.06	1228383.7562891
6.07	1228383.7562891
6.08	1228383.7562891
6.09	1228383.7562891
6.1	1228383.7562891
6.11	1228383.7562891
6.12	1228383.7562891
6.13	1228383.7562891
6.14	1228383.7562891
6.15	1228383.7562891
6.16	1228383.7562891
6.17	1228383.7562891
6.18	1228383.7562891
6.19	1228383.7562891
6.2	1228383.7562891
6.21	1228383.7562891
6.22	1228383.7562891
6.23	1228383.7562891
6.24	1228383.7562891
6.25	1228383.7562891
6.26	1228383.7562891
6.27	1228383.7562891
6.28	1228383.7562891
6.29	1228383.7562891
6.3	1228383.7562891
6.31	1228383.7562891
6.32	1228383.7562891
6.33	1228383.7562891
6.34	1228383.7562891
6.35	1228383.7562891
6.36	1228383.7562891
6.37	1228383.7562891
6.38	1228383.7562891
6.39	1228383.7562891
6.4	1228383.7562891
6.41	1228383.7562891
6.42	1228383.7562891
6.43	1228383.7562891
6.44	1228383.7562891
6.45	1228383.7562891
6.46	1228383.7562891
6.47	1228383.7562891
6.48	1228383.7562891
6.49	1228383.7562891
6.5	1228383.7562891
6.51	1228383.7562891
6.52	1228383.7562891
6.53	1228383.7562891
6.54	1228383.7562891
6.55	1228383.7562891
6.56	1228383.7562891
6.57	1228383.7562891
6.58	1228383.7562891
6.59	1228383.7562891
6.6	1228383.7562891
6.61	1228383.7562891
6.62	1228383.7562891
6.63	1228383.7562891
6.64	1228383.7562891
6.65	1228383.7562891
6.66	1228383.7562891
6.67	1228383.7562891
6.68	1228383.7562891
6.69	1228383.7562891
6.7	1228383.7562891
6.71	1228383.7562891
6.72	1228383.7562891
6.73	1228383.7562891
6.74	1228383.7562891
6.75	1228383.7562891
6.76	1228383.7562891
6.77	1228383.7562891
6.78	1228383.7562891
6.79	1228383.7562891
6.8	1228383.7562891
6.81	1228383.7562891
6.82	1228383.7562891
6.83	1228383.7562891
6.84	1228383.7562891
6.85	1228383.7562891
6.86	1228383.7562891
6.87	1228383.7562891
6.88	1228383.7562891
6.89	1228383.7562891
6.9	1228383.7562891
6.91	1228383.7562891
6.92	1228383.7562891
6.93	1228383.7562891
6.94	1228383.7562891
6.95	1228383.7562891
6.96	1228383.7562891
6.97	1228383.7562891
6.98	1228383.7562891
6.99	1228383.7562891
7	1228383.7562891
7.01	1228383.7562891
7.02	1228383.7562891
7.03	1228383.7562891
7.04	1228383.7562891
7.05	1228383.7562891
7.06	1228383.7562891
7.07	1228383.7562891
7.08	1228383.7562891
7.09	1228383.7562891
7.1	1228383.7562891
7.11	1228383.7562891
7.12	1228383.7562891
7.13	1228383.7562891
7.14	1228383.7562891
7.15	1228383.7562891
7.16	1228383.7562891
7.17	1228383.7562891
7.18	1228383.7562891
7.19	1228383.7562891
7.2	1228383.7562891
7.21	1228383.7562891
7.22	1228383.7562891
7.23	1228383.7562891
7.24	1228383.7562891
7.25	1228383.7562891
7.26	1228383.7562891
7.27	1228383.7562891
7.28	1228383.7562891
7.29	1228383.7562891
7.3	1228383.7562891
7.31	1228383.7562891
7.32	1228383.7562891
7.33	1228383.7562891
7.34	1228383.7562891
7.35	1228383.7562891
7.36	1228383.7562891
7.37	1228383.7562891
7.38	1228383.7562891
7.39	1228383.7562891
7.4	1228383.7562891
7.41	1228383.7562891
7.42	1228383.7562891
7.43	1228383.7562891
7.44	1228383.7562891
7.45	1228383.7562891
7.46	1228383.7562891
7.47	1228383.7562891
7.48	1228383.7562891
7.49	1228383.7562891
7.5	1228383.7562891
7.51	1228383.7562891
7.52	1228383.7562891
7.53	1228383.7562891
7.54	1228383.7562891
7.55	1228383.7562891
7.56	1228383.7562891
7.57	1228383.7562891
7.58	1228383.7562891
7.59	1228383.7562891
7.6	1228383.7562891
7.61	1228383.7562891
7.62	1228383.7562891
7.63	1228383.7562891
7.64	1228383.7562891
7.65	1228383.7562891
7.66	1228383.7562891
7.67	1228383.7562891
7.68	1228383.7562891
7.69	1228383.7562891
7.7	1228383.7562891
7.71	1228383.7562891
7.72	1228383.7562891
7.73	1228383.7562891
7.74	1228383.7562891
7.75	1228383.7562891
7.76	1228383.7562891
7.77	1228383.7562891
7.78	1228383.7562891
7.79	1228383.7562891
7.8	1228383.7562891
7.81	1228383.7562891
7.82	1228383.7562891
7.83	1228383.7562891
7.84	1228383.7562891
7.85	1228383.7562891
7.86	1228383.7562891
7.87	1228383.7562891
7.88	1228383.7562891
7.89	1228383.7562891
7.9	1228383.7562891
7.91	1228383.7562891
7.92	1228383.7562891
7.93	1228383.7562891
7.94	1228383.7562891
7.95	1228383.7562891
7.96	1228383.7562891
7.97	1228383.7562891
7.98	1228383.7562891
7.99	1228383.7562891
8	1228383.7562891
8.01	1228383.7562891
8.02	1228383.7562891
8.03	1228383.7562891
8.04	1228383.7562891
8.05	1228383.7562891
8.06	1228383.7562891
8.07	1228383.7562891
8.08	1228383.7562891
8.09	1228383.7562891
8.1	1228383.7562891
8.11	1228383.7562891
8.12	1228383.7562891
8.13	1228383.7562891
8.14	1228383.7562891
8.15	1228383.7562891
8.16	1228383.7562891
8.17	1228383.7562891
8.18	1228383.7562891
8.19	1228383.7562891
8.2	1228383.7562891
8.21	1228383.7562891
8.22	1228383.7562891
8.23	1228383.7562891
8.24	1228383.7562891
8.25	1228383.7562891
8.26	1228383.7562891
8.27	1228383.7562891
8.28	1228383.7562891
8.29	1228383.7562891
8.3	1228383.7562891
8.31	1228383.7562891
8.32	1228383.7562891
8.33	1228383.7562891
8.34	1228383.7562891
8.35	1228383.7562891
8.36	1228383.7562891
8.37	1228383.7562891
8.38	1228383.7562891
8.39	1228383.7562891
8.4	1228383.7562891
8.41	1228383.7562891
8.42	1228383.7562891
8.43	1228383.7562891
8.44	1228383.7562891
8.45	1228383.7562891
8.46	1228383.7562891
8.47	1228383.7562891
8.48	1228383.7562891
8.49	1228383.7562891
8.5	1228383.7562891
8.51	1228383.7562891
8.52	1228383.7562891
8.53	1228383.7562891
8.54	1228383.7562891
8.55	1228383.7562891
8.56	1228383.7562891
8.57	1228383.7562891
8.58	1228383.7562891
8.59	1228383.7562891
8.6	1228383.7562891
8.61	1228383.7562891
8.62	1228383.7562891
8.63	1228383.7562891
8.64	1228383.7562891
8.65	1228383.7562891
8.66	1228383.7562891
8.67	1228383.7562891
8.68	1228383.7562891
8.69	1228383.7562891
8.7	1228383.7562891
8.71	1228383.7562891
8.72	1228383.7562891
8.73	1228383.7562891
8.74	1228383.7562891
8.75	1228383.7562891
8.76	1228383.7562891
8.77	1228383.7562891
8.78	1228383.7562891
8.79	1228383.7562891
8.8	1228383.7562891
8.81	1228383.7562891
8.82	1228383.7562891
8.83	1228383.7562891
8.84	1228383.7562891
8.85	1228383.7562891
8.86	1228383.7562891
8.87	1228383.7562891
8.88	1228383.7562891
8.89	1228383.7562891
8.9	1228383.7562891
8.91	1228383.7562891
8.92	1228383.7562891
8.93	1228383.7562891
8.94	1228383.7562891
8.95	1228383.7562891
8.96	1228383.7562891
8.97	1228383.7562891
8.98	1228383.7562891
8.99	1228383.7562891
9	1228383.7562891
9.01	1228383.7562891
9.02	1228383.7562891
9.03	1228383.7562891
9.04	1228383.7562891
9.05	1228383.7562891
9.06	1228383.7562891
9.07	1228383.7562891
9.08	1228383.7562891
9.09	1228383.7562891
9.1	1228383.7562891
9.11	1228383.7562891
9.12	1228383.7562891
9.13	1228383.7562891
9.14	1228383.7562891
9.15	1228383.7562891
9.16	1228383.7562891
9.17	1228383.7562891
9.18	1228383.7562891
9.19	1228383.7562891
9.2	1228383.7562891
9.21	1228383.7562891
9.22	1228383.7562891
9.23	1228383.7562891
9.24	1228383.7562891
9.25	1228383.7562891
9.26	1228383.7562891
9.27	1228383.7562891
9.28	1228383.7562891
9.29	1228383.7562891
9.3	1228383.7562891
9.31	1228383.7562891
9.32	1228383.7562891
9.33	1228383.7562891
9.34	1228383.7562891
9.35	1228383.7562891
9.36	1228383.7562891
9.37	1228383.7562891
9.38	1228383.7562891
9.39	1228383.7562891
9.4	1228383.7562891
9.41	1228383.7562891
9.42	1228383.7562891
9.43	1228383.7562891
9.44	1228383.7562891
9.45	1228383.7562891
9.46	1228383.7562891
9.47	1228383.7562891
9.48	1228383.7562891
9.49	1228383.7562891
9.5	1228383.7562891
9.51	1228383.7562891
9.52	1228383.7562891
9.53	1228383.7562891
9.54	1228383.7562891
9.55	1228383.7562891
9.56	1228383.7562891
9.57	1228383.7562891
9.58	1228383.7562891
9.59	1228383.7562891
9.6	1228383.7562891
9.61	1228383.7562891
9.62	1228383.7562891
9.63	1228383.7562891
9.64	1228383.7562891
9.65	1228383.7562891
9.66	1228383.7562891
9.67	1228383.7562891
9.68	1228383.7562891
9.69	1228383.7562891
9.7	1228383.7562891
9.71	1228383.7562891
9.72	1228383.7562891
9.73	1228383.7562891
9.74	1228383.7562891
9.75	1228383.7562891
9.76	1228383.7562891
9.77	1228383.7562891
9.78	1228383.7562891
9.79	1228383.7562891
9.8	1228383.7562891
9.81	1228383.7562891
9.82	1228383.7562891
9.83	1228383.7562891
9.84	1228383.7562891
9.85	1228383.7562891
9.86	1228383.7562891
9.87	1228383.7562891
9.88	1228383.7562891
9.89	1228383.7562891
9.9	1228383.7562891
9.91	1228383.7562891
9.92	1228383.7562891
9.93	1228383.7562891
9.94	1228383.7562891
9.95	1228383.7562891
9.96	1228383.7562891
9.97	1228383.7562891
9.98	1228383.7562891
9.99	1228383.7562891
10	1228383.7562891
